payload,label
"Subject: pkdd ' 98 pkdd ' 98 - - 2nd european symposium principle data mine knowledge discovery nante , france september 23-26 , 1998 http : / / www . science . univ-nant . fr / pkdd98 data mine knowledge discovery database ( kdd ) emerge acombination many research area : database , statistics , machinelearn , automate scientific discovery , inductive logic program , artificial intelligence , visualization , decision science , high performance compute . while each area contribute specific , kdd focus value add creative combination contribute area . goal pkdd ' 98 provide european - base forum interaction among theoretician practitioner interest datum mine . interdisciplinary collaboration one desire outcome , main long-term focus theoretical principle emerge discipline kdd , especially kdd - specific principle beyond each contribute area . both theoretical apply submission seek . reviewer assess contribution toward principle kdd , addition usual requirement relevance , novelty , clarity significance . apply papers beyond individual application , present explicit method promise degree generality within one stage discovery process , preprocess , mine , visualization , prior knowledge , knowledge refinement , evaluation . theoretical papers demonstrate propose theoretical contribution advance discovery process . follow non-exclusive list exemplify topic interest : data knowledge representation datum mine * beyond relational database : form datum organization * data reduction * prior domain knowledge discover knowledge * combine query system discovery capability statistic probability datum mine * discovery probabilistic network * model knowledge uncertainty * discovery exception deviation * statistical significance large-scale search * problem over-fit logic - base perspective datum mine * inference knowledge datum * explore different subspace first order logic * rough set datum mine * boolean approach datum mine * inductive logic program mine real database * pattern - recognition datum mine * tolerance ( similarity ) relation datum mine * kdd - motivate discretization datum * discovery approximate scheme reason datum man - machine interaction datum mine * visualization datum * visualization knowledge * interface design * interactive datum mine : human computer contribution artificial intelligence contribution kdd * represent knowledge hypothesis space * search knowledge complexity * combine many method one system * data mine distribute / multiagent system high performance compute datum mine * hardware support kdd * parallel discovery algorithm complexity * distribute datum mine * scalability high dimensional dataset * concept learn concept discovery * expand autonomy machine learner * embed learn method kdd system * conceptual cluster knowledge discovery * application scientific discovery system database * scientific hypothesis evaluation transfer kdd * hypothesis space scientific discovery apply kdd * difference between datum handle both field * kdd application scientific database * decomposition large datum table quality assessment datum mine result * multus - criterion knowledge evaluation * benchmark metric system evaluation * statistical test kdd application * usefulness risk assessment decision-make application datum mine knowledge discovery * medicine : diagnosis prognosis * control theory : predictive adaptive control , model identification * engineer : diagnosis mechanism process * public administration * market finance * data mine web text heterogeneous datum * natural social science * prediction intervention knowledge * fraud detection interaction between symbolic kdd method neural net * interpretation knowledge accumulate train nn * hybrid nn / symbolic kdd system * nn architecture higher transparency interpretability submit papers english exceed 10 single-space page 12pt font ( exclude title page include table , figure bibliography ) . submission exceed limit review . separate title page begin title , author , affiliation , surface e-mail address , abstract 200 word . submit papers preferably format accord lnai guideline . latex word style file available http : / / www . science . univ-nant . fr / pkdd98 / style . follow item must submit 15th , 1998 : electronic version paper ( uuencode compress postscript ) , electronic version titlepage plain ascii format . four hard copy paper regular mail accept electronic submission possible . item send follow address : * regular mail : mohame quafafou - pkdd ' 98 conference ( full address below ) * electronic mail : pkdd98 @ irin . univ-nant . fr accept regular poster presentation publish springer verlag part ` ` lecture note artificial intelligence ' ' ( lnai ) series . important dates - - - - - - - - - - - - - - submission deadline : 15th , 1998 notice acceptance : june 15th , 1998 camera ready papers : july 5th , 1998 panel discussions : proposal seek panel stimulate interaction between community contribute kdd . include title , main goal , prospective participant summary topic discuss . submission zytkow @ uncc . edu 15th , 1998 . notification acceptance june 15th , 1998 . tutorials : proposal solicit tutorial : ( 1 ) transfer know-how provide hands-on experience , ( 2 ) combine two area ( e . g . rough set statistics , high-performance compute database , etc ) , ( 3 ) cover application domain finance , medicine , automatic control . submission zytkow @ uncc . edu 15th , 1998 . notification acceptance june , 15th , 1998 . demonstrations software datum mine knowledge discovery invite , include both commercial experimental system . send description quafafou @ irin . univ-nant . fr july 15th , 1998 . program co-chairs - - - - - - - - - - - - - - - - - - jan zytkow , mohame quafafou , dept . computer science irin , 2 rue la houssiniere unc charlotte bp 92208 - 44322 charlotte , nc 28223 nante cedex 3 usa france zytkow @ uncc . edu quafafou @ irin . univ-nant . fr program committee - - - - - - - - - - - - - - - - - - pieter adriaan ( syllogic , netherland ) pawel bradzil ( u . porto , portugal ) henrus briand ( irin u . nante , france ) leo carbonara ( british telecom . , uk ) . fazel familus ( iit-nrc , canada ) ronen feldman ( bar ilan , u . israel ) patrick gallinarus ( u . pari 6 , france ) jean - gabriel ganascium ( u . pari 6 , france ) attilio giordana ( u . torino , italy ) david hand ( open u . , uk ) bob henery ( u . strathclyde , uk ) mikhail kiselev ( megaputer intelligence , russium ) willus kloesgen ( gmd , germany ) yve kodratoff ( u . pari 11 , france ) jan komorowskus ( norwegian u . scus . & tech . ) nada lavrac ( josef stefan inst . , slovenium ) heikkus mannilum ( u . helsinkus , finland ) steve muggleton ( oxford u . , uk ) zdzislaw pawlak ( warsaw technical u . , poland ) gregory piatetsky - shapiro ( knowledge stream , boston , usa ) lech polkowskus ( u . warsaw , poland ) mohame quafafou ( irin u . nante , france ) zbigniew ras ( unc charlotte , usa ) lorenza saitta ( u . torino , italy ) weus - min shen ( u . . californium , usa ) arno siebe ( cwi , netherland ) andrzej skowron ( u . warsaw , poland ) derek sleeman ( u . aberdeen , uk ) nicola spyrato ( u . pari 11 , france ) shusaku tsumoto ( tokyo medical & dental u . , japan ) raul vald - perez ( cmu , usa ) thierry van de merckt ( belgium ) rudiger wirth ( daimler - benz , germany ) stefan wrobel ( gmd , germany ) ning zhong ( yamaguchus u . , japan ) wojtek ziarko ( u . regina , canada ) djamel . zigh ( u . lyon 2 , france ) jan zytkow ( unc charlotte , usa ) + _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ + | mohame quafafou | | irin , 2 rue la houssiniere tel : ( + 33 ) 240 37 49 75 < < < < < < < < < | | bp 92208 - 44322 fax : ( + 33 ) 240 37 49 70 | | nante cedex 3 mail : quafafou @ irin . univ-nant . fr | | france . | + _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ +",0
"Subject: comparative slavic morphosyntax call papers indiana university invite submit abstract workshop ( fund u . s . department education ) comparative slavic morphosyntax workshop hold canyon inn , mccormick 's creek state park , spencer , indiana ( near bloomington ) friday - sunday 5 - 7 june 1998 . paper solicit response five invite "" position papers "" : leonard babby : "" voice diathesis slavic "" zeljko boskovic : "" wh - phrase wh-movement slavic "" greville corbett : "" agreement slavic "" steven frank : "" clitic slavic "" gilbert rappaport : "" noun phrase slavic "" position papers intend summarize variation datum across slavic language , define "" state art "" exist analysis each area , communicate innovation on-go research , identify agenda future investigation . , mean serve springboard discussion , rebuttal , response , debate . call papers solicit response two category : 10 minute presentation ( + 5 minute discussion ) 20 minute ( + 10 minute discussion ) . respond one several position papers , must submit advance abstract each response ; set limit number response accept one individual . position papers download vium internet platform-independent pdf , p , html format ( html version post ) : < http : / / www . indiana . edu / ~ slavconf / linguistics / index . html > cannot download electronic version position papers , request print copy papers address below . however , however , view our limit budget staff resource , urge utilize electronic version possible . proposal reponse submit address below . abstract one page , include example reference . include name affiliation directly abstract , please attach card name , address , e-mail , phone , title , position paper respond . please send 4 copy each abstract , indicate length category response . accept submission vium email < slavconf @ indiana . edu > fax ( 1-812 - 855-2107 ) . paper submission preferable , however , abstract camera-ready copy abstract book workshop . deadline receipt abstract : 24 april 1998 . registration conference free charge participant , regret our budget permit us underwrite travel local expense . information travel accommodation provide later vium announcement our www page . volume proceedings publish slavica publisher . request information , inquiry position papers , abstract send : * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * george fowler [ email ] gfowler @ indiana . edu dept . slavic language [ dept . tel . ] 1-812 - 855-9906 / - 2608 / - 2624 ballantine 502 [ dept . fax ] 1-812 - 855-2107 indiana university [ home phone / fax ] 1-317 - 726-1482 / - 1642 bloomington , 47405-6616 usa [ slavica phone / fax ] 1-812 - 856-4186 / - 4187 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * *",0
"Subject: linguistic theory eastern european language ( clite1 ) announcing clite 1 first conference linguistic theory eastern european languages organize phd program theoretical linguistic university szege , hungary , 19-21 april , 1998 , immediately follow annual glow meet tilburg . keynote speaker : michael brody ( ucl hungarian academy science ) "" mirror theory hungarian verbal complex "" maria - luisa rivero ( university ottawa ) , "" stylistic verb movement slavic balkan area "" olga miseska tomic ( university novus sad ) title tba ( topic : south slavic language ) official language conference english . one - page abstract expect send february 28 follow e-mail address : szecsenyus @ hang . u-szege . hu ordinary mail : "" clite 1 "" , jate alt . nyelv . tsz . egyetem u . 2 . , szege , h-6722 hungary fax : 36-62 - 321843 http : / / www . art . u-szege . hu / dep / genlinguistic / clite / clite1 . html registration fee us $ 40 . 0 , include reception , midday meal refreshments . limit number grant cover registration , accommodation meal available particularly student linguist eastern europe . grant apply soon possible february 28 latest . reasonable price accommodation offer local hotel , inexpensive lodge especially low-budget participant available . szege city 170 , 0 southern hungary , two-hour train-ride away capital , budapest . conference venue centrally locate 180 - old academy build . behalf organize committee , istvan keneseus",0
"Subject: mla 98 call paper ( division apply linguistic ) * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * call papers ( second call - - deadline : march 2 , 1998 ) modern language association 1998 convention division applied linguistics san francisco , california 27-30 december 1998 division apply linguistic sponsor three separate session . session 1 : second language fluency : definition issue while reference "" l2 fluency "" common , inform discussion definition , measurement acquisition rare . session explore both theoretical issue research l2 fluency speech , read write . session 2 : technology second language learn : doe research tell us ? session explore consequence computer technology language instruction . paper report original research connection between research , theory , teach practice . session 3 : emotion language : implication language learn session present recent research relationship between affect language learn . paper report original research connection between research , theory , teach practice . one - page blind abstract accompany card presenter 's name , address , telephone number , fax number , e-mail address send : richard kern dept . french university californium , berkeley berkeley , ca 94720-2580 fax ( 510 ) 642-2194 e-mail : kernrg @ uclink . berkeley . edu deadline receipt abstract : march 2 , 1998 faxe e-mail submission accept follow hard-copy submission . * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * *",0
"Subject: discourse studies - call paper first announcement call papers . . . . . discourse studies . interdisciplinary journal study text talk editor : teun . van dijk ( university amsterdam ) journal edit teun van dijk entitle discourse study due publication february 1999 . multidisciplinary forum publish outstand work structure strategy write speak discourse , review internationally renown editorial board . while contribute development cut edge theory method , article accessible student newcomer each area specialization . although intend broadly conceive forum best international work discourse field specialization , discourse study especially focus cross-disciplinary study text talk linguistics , anthropology , ethnomethodology , cognitive social psychology , communication study law . article specifically deal critical socio-political issue especially welcome sage 's companion journal discourse & society . call papers april 1998 , high quality papers fall within scope meet criterion outline above welcome . please contact editor : teun @ let . uva . nl ( information contact louise harnby sage publication : louise . harnby @ sagepub . co . uk )",0
"Subject: sound pattern spontaneous speech sposs sound pattern spontaneous speech : production perception aix en provence , france , 24-25 - 26 september 1998 european speech communication association ( esca ) identify area sound pattern spontaneous speech important area current research . esca workshop organise aix en provence focus . contribution describe explain spontaneous speech process perception word , phrase sentence level wide variety language . workshop theme : dure decade , description spontaneous speech mainly focus reduction assimilation speech segment adjacent segment . reduction assimilatory process spontaneous speech product gesture economy physical constraint . constrain phonetic , phonological , prosodic specificity language dialect . therefore , workshop aim contribute description understand production perception spontaneous speech process various language . workshop centre around follow topic : - acoustic articulatory analysis spontaneous-speech process - prosodic information spontaneous-speech process - perception reduction assimilatory process - model format workshop : international workshop within limit number active participant , . e . priority person accept papers . each session introduce tutorial presentation invite expert . most papers present plenary session demonstration discussion . papers present poster session follow plenary discussion . workshop site : sposs place conference centre locate area aix en provence ten minute ` s drive aix en provence . bus transportation centre provide every day . detail logistic information distribute register participant . proceeding language : contribution workshop publish workshop proceeding available participant workshop . french law ( lous toubon ) require , include french abstract . official language workshop english french . registration fee : fee workshop , include proceedings , lunch , bus tranportation conference centre sposs reception 1700 ff , 300 ff reduction esca member . student certificate status pay 750 ff 100 ff reduction esca student member . registration non - esca member include complementary membership 1998 . important date : march 31 , 1998 : preliminary registration deadline submission title abstract . 15 , 1998 : notification acceptance , imstruction author , information accomodation . september 1 , 1998 : imperative deadline early registration 4 page camera-ready paper . september 10 , 1998 : preliminary program e-mail . september 24-25 - 26 : worshop . european speech communication association ( esca ) : esca non-profit organisation promote speech communication science technology european context . limit number grant participation available . information available though : e-mail : esca @ icp . inpg . fr hrrp : / / ophale . icp . inpg . fr / esca / international scientific committee : andrew butcher ( aust ) olle engstrand ( sw ) wolfgang hess ( ger ) klaus kohler ( ger ) florien koopman - van beinum ( ned ) bjorn lindblom ( sw ) joaquim llisterrus ( sp ) franci nolan ( uk ) john ohalum ( usa ) loui pol ( ned ) willy serniclae ( bel ) jacqueline vaissiere ( fr ) organise committee : danielle duez , lpl bernard teston , lpl marie - helene casanova-rossi , lpl annie rival , lpl martin brousseau , lpl worshop secretariat : correspondence concern workshop , please follow address : sposs att . danielle duez laboratoire parole et langage , cnrs esa-6057 universite de provence 29 , avenue robert shuman 13621 aix en provence france . phone : + 33 4 42 95 36 23 fax : + 33 4 42 59 50 96 e-mail : sposs @ lpl . univ-aix . fr furteher information send ( preliminary ) registerd participant . update information available : http : / / www . lpl . univ-aix . fr .",0
"Subject: sle 31 call paper , sle 31 , st andrew , scotland , 26-30 august 1998 workshop modality generative grammar description analysis modality central interest study human language . modality interact many subsystem syntax better understand modality further our understand subsystem greatly . relevant subsystem play role exist analysis epistemic-deontic dichotomy . attribute : ( ) argument structure ( e . g . ross 1969 ) : epistemic modal one-place predicate ( correspond raise verb syntactically ) , wherea deontic modal two-place predicate ( correspond control verb syntactically ) . ( ius ) insertion position : epistemic modal generate , deontic modal v ( e . g . picallo 1990 ) . ( iius ) lf position : epistemic modal c , deontic modal vp ( e . g . mcdowell 1987 ) . ( iv ) nature complement modal : definite verbal complement epistemic modal indefinite verbal complement deontic modal ( e . g . barbier 1995 ) . v ) pragmatic : dichotomy contextually determine correspond syntactic difference ( kratzer 1989 ) . many question still need answer before sufficiently adequate analysis develop . argument structure , ask evidence each modal two different argument structure . evidence exist , argument structure represent lexicon , theta-theoretic account , syntactically ? relate question concern categorial status modal ( special category aux english , main verb german dutch ) , selectional restriction impose complement ( semantically uniform , syntactically : verbal complement english , categorial restriction dutch , verbal certain prepositional complement german afrikaans ) . syntactic position surface structure lf , need ( scopal ) interaction modal negation . clear tight connection between modality negation / affirmation : many language modal behave negative polarity item ( english ` need ' , german ` brauchen ' , dutch ` hoeven ' ) . relate issue interaction modal focus particle , especially those negative affirmative import , english ` ' french ` bien ' . seem focus particle alter syntactic semantic behaviour modal . ( scopal ) interaction modal quantifier modal question operator need better description analysis . claim question formation epistemic modality exclude each . although seem hold general , question formation epistemic modality seem restrict each poorly understand . interaction modal verb modal adverbial relevant determination syntactic position modal , particulary view cinque 's ( 1997 ) hypothesis every sentence contain two modal projection must either fill modal adverbial specifier modal verb head . many language construction ` ' ` ' involve modal interpretation . construction generally epistemic interpretation ( consider english ` never again ' , dutch ` het te verwachten dat . . . ' ` expect . . . ' ) . great many cross-linguistic peculiarity point , worth explore . example , one question type construction , lack visible modal element , yield modal interpretation . general question concern modality : property modal necessary modality accidental ? cross - linguistically , modal often irregular present tense inflection paradigm . unclear whether necessary property modal , why . fact english modal auxilary modal language presumably accidental property , fact english modal lack infinitive participle paradigm , wherea dutch modal infinitival participial form ( except verb ` zullen ' ` ' ) . seem bulk generative study modality involve germanic language , particularly invite papers modality romance central european language . organizer : sjef barbier ( leiden ) , frit beukema ( leiden ) , olga tomic ( novus sad ) , milena milojevic sheppard ( ljubljana ) , marija golden ( ljubljana ) . please submit abstract ( 1 a4 max ) : professor olga miseska tomic bulevar avnoja 109 / iii , stan 16 beograd yu 11070 yugoslavija e - mail : efilb01 @ yubgss21 . bg . ac . yu & dr sjef barbier hil / department dutch study p . n . van eyckhof 3 leiden , nl 2300 ra netherland e - mail : barbier @ rullet . leidenuniv . nl & dr frit beukema hil / department english p . n . van eyckhof 4 leiden , nl 2300 ra netherland e - mail : beukema @ rullet . leidenuniv . nl close date submission abstract : 15 1998 deat acceptance / rejection abstract : 1 july 1998",0
"Subject: discourse study first announcement call papers . . . . . discourse studies . interdisciplinary journal study text talk editor : teun . van dijk ( university amsterdam ) journal edit teun van dijk entitle discourse study due publication february 1999 . multidisciplinary forum publish outstand work structure strategy write speak discourse , review internationally renown editorial board . while contribute development cut edge theory method , article accessible student newcomer each area specialization . although intend broadly conceive forum best international work discourse field specialization , discourse study especially focus cross-disciplinary study text talk linguistics , anthropology , ethnomethodology , cognitive social psychology , communication study law . article specifically deal critical socio-political issue especially welcome sage 's companion journal discourse & society . call papers april 1998 , high quality papers fall within scope meet criterion outline above welcome . please contact editor : teun @ let . uva . nl ( information contact louise harnby sage publication : louise . harnby @ sagepub . co . uk )",0
"Subject: evaluation parsing systems evaluation parsing systems workshop jointly organise cec language engineer 1 project sparkle ecran hold first international conference language resources evaluation granada , spain , 26 1998 workshop provide forum researcher interest development evaluation natural language grammar parse system , creation syntactically annotate reference corpus . organiser : john carroll , roberto basilus , nicoletta calzolarus , robert gaizauska , gregory grefenstette workshop scope aims aim workshop provide forum discussion evaluation method parse system , proposal development syntactically annotate language resource . increase attention evaluation component technology language engineer , evaluation parse system rapidly become key issue . numerous method propose while one , parseval / penn treebank scheme , gain wide usage , extent due absence workable alternative rather whole-heart support . parseval / ptb evaluation several limitation drawback , include commitment particular style grammatical analysis , oversensitivity certain innocuous type misanalysis while fail penalise common type serious mistake . , original publish description scheme - - evaluation software widely distribute follow-up - - specific english language . currently alternative workable scheme proposal , need fully discuss : workshop provide opportunity debate . workshop particularly timely large number cec language engineer project involve parse one form another need evaluate share result effort . parse essential part many larger application , information extraction , gain importance over few . often system , strength parser grammar direct effect desire result , thus achieve result rest able determine improve weakness parser / grammar . without reliable parser evaluation method cannot effectively . parse evaluation workshop appropriate imminent creation large-scale syntactically annotate resource european language . contribution those involve activity welcome , improve communication between resource construction resource utilisation community . ensure resource construct maximally useful general language engineer community . organisation workshop bring together two european language engineer project closely relate whose partner share similar research interest : sparkle ecran . organiser solicit contribution general community follow topic : - description generic syntactic annotation scheme - methodology metric parse system evaluation - report analysis result utilise particular parser evaluation scheme - description / analysis / experience language-dependent ( especially language english ) task-dependent syntactic annotation scheme programme committee roberto basilus gregory grefenstette ted briscoe mark hepple nicoletta calzolarus tony mcenery john carroll maria teresa pazienza roberta catizone paolum velardus robert gaizauska yorick wilk paper submission paper exceed 4000 word 10 page . submission either hard copy electronic form . submission deadline february 15th , 1998 . hard copy submission : three copy paper send : dr john carroll cognitive compute science university sussex brighton bn1 9qh uk electronic submission : electronic submission either self-contain latex , postscript , rtf format , john . carroll @ cog . susx . ac . uk . each submission - - whether hard copy electronic - - separate plain ascius text email message send john carroll , contain follow information : # name : name first author # title : title paper # pages : number page # note : relevant instruction # keys : keyword # email : email first author # abstr : abstract paper . . . . . . important dates paper submission deadline ( hard copy / electronic ) february 15th notification acceptance march 10th camera - ready papers due april 10th workshop 26th conference information general information conference : < http : / / www . icp . inpg . fr / elra / conflre . html > < http : / / cere . ugr . e / ~ rubio / elra . html > information local arrangement specific query conference direct : lrec secretariat facultad de traduccion e interpretacion dpto . de traduccion e interpretacion c / puentezuela , 55 18002 granada , spain tel : + 34 58 24 41 0 - fax : + 34 58 24 41 4 reli98 @ goliat . ugr . e",0
"Subject: minority language contex . diversity & standardisation minority language contex . diversity standardisation call paper ( deadline 16th febuary 1998 ) congress hold chur , switzerland - 21st - 23rd september 1998 organise committee : anna - alouse dazzus - gross , mike makosch , lorenza mondada , jean - frun \ 231oi de pietro theme address congress aim congress stimulate study discussion contextual dimension within minority language speak , share teach . congress provide forum exchange discussion descriptive comparative report variety regional national setting include those switzerland . context within minority language evolve describe differ point view along continuum between two oppose pole . one end continuum lay attempt achieve stability homogeneity usually articulate through project aim plan normalisation minority language order present code equal status adjacent majority language . end continuum destabilisation heterogeneity observable point contact overlap between minority majority language often lead hybrid form challenge traditional notion linguistic code . two pole involve variety actor agent differ social institutional status , exercise vary degree influence language situation question . congress address three thematic area highlight full range continuum . 1 : standardisation minority language 2 : minority majority language : coexistence , relationship overlap . 3 : minority language school scientific practical organization thematic development each day place series parallel session run those respond call papers whose contribution accept scientific committee . two type session foresee : * paper : 20 minute presentation follow 20 minute discussion * workshop : 90 minute within datum / hypothesis present , analyse discuss interactive response call papers send scientific committee ( c / o l . mondada , romanisch seminar , university basle , stapfelberg 7 / 9 , ch 4051 basle ) deadline : response call papers : 16th febuary 1998 notification acceptance scientific committee : 31st march 1998 definitive programme send : 30th june 1998 enrolment fee : speaker : sfr . 50 . - ( include dinner tuesday even publish congress proceedings ) participant : pay 30 . 4 . 1998 pay after 30 . 4 . 1998 student sfr . 50 . - - sfr . 70 . - vals member sfr . 80 . - - sfr . 110 . - non-member sfr . 100 . - - sfr . 130 . - ( include publish congress proceedings ) dinner tuesday even : sfr . 50 . - - _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ send abstract ask further information : lorenza mondada , romanisch seminar , university basle , stapfelberg 7 / 9 , ch 4051 basle , fax 0041-61 - 261 . 61 . 41 , email : mondada @ ubaclu . uniba . ch _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _",0
"Subject: ecml ' 98 tanlps workshop : first call paper ecml-98 workshop : first call paper ecml-98 workshop : toward adaptive nlp - drive system : linguistic information , learn method application organize : r . basilus , m . t . pazienza ( university roma , tor verga ) , italy since most application , syntactic semantic , lexicon drive , systematic reliable acquisition large scale linguistic information real challenge natural language process ( nlp ) . empiricist view natural language process learn become recently attractive wider research community : computational linguistics , artificial intelligence , psychology seem converge specific data-orient perspective aim overcome traditional knowledge acquisition bottleneck . often note limit attention pay machine learn community text speech datum seem unjustify . thus evident empirical learn natural language process ( nlp ) alleviate nlp main problem means variety method automatic induction lexical knowledge . lexical knowledge often hard compile hand , even harder port reuse . nlp application system still low impact real world problem , mainly due cost relate reusability customization require lexicon . particular change domain , cause change lexical information require underlie natural language . empirical , symbolic machine learn method perfectly suit task automatic acquisition adaptation klnowledge . rule induction , symbolic approach cluster , lazy learn , inductive logic program , already propose grow community enter challenge theoretical ( . e . methodological ) application purpose variety technique seem combine order successfully design realistic inductive system text process : target research methodological design principle system combine linguistic lexical learn capability large scale language process task . mean adaptive nlp - drive system . within research enterprise , issue favour sinergistic process between nlp ml area : access large datum set , even increase over , due telematic facility available nowaday ; extend set typical class ml problem hard case ( particularly dense nlp process ) ; add inductive capability nlp system task relate specific application ( . e . information extraction ) . propose workshop thus aim stimulate reasearch discussion follow aspect : - establish result evidency suitability different ml paradigm specific level representation lexical knowledge ( morphology , syntax , linguistic inference among ) - comparison quantitative approach lexical acquisition empirical symbolic method - stimulate discussion cognitive perspective model within plausible architecture language process learn - establish result applicability extract / induce knowledge within nlp system , respect assess evaluation criterion , typical ml language engineer ( le ) area - case study adaptive nlp system , . e . effective nlp system integrate linguistic inference inductive capability ( www kb cmu , ecran ) , - critical review exist experience adaptive nlp system - establish guideline evaluation framework adaptive nlp system : accuracy linguistic process , robustness induction process , . . . - promote cooperation among research group europe usa exchange idea , datum tool design experiment architecture adaptive nlp system workshop format : workshop expect cover whole day . first session , part invite talk , expect cover methodological issue . paper relate advance research suitability learn paradigm different target lexical information favour . prototypical example area study empirical learn task pos tag , induction grammatical information , symbolic learn word sense disambiguation criterion lexical semantic information . panel discussion expect close morn session focus principle suitability learn paradigm v . lexical level . second half day expect stimulate partecipant cover application area , ir ie , couple invite talk exist adaptive system basis present novel aspect integration nlp capability learn experience ( example , error , performance ) . set least 3 4 papers expect concentrate original research work currently under development several reasearch centre europe ( sheffield university , tilburg , rome tor verga torino university ) . panel discussion implication adaptive paradigm exist potential nlp system close workshop . program committee r . basilus ( university roma , tor verga , italy ) m . craven ( carnegie mellon university , usa ) w . daeleman ( university tilburg , nederlands ) m . t . pazienza ( university roma , tor verga , italy ) l . saitta ( university torino , italy ) c . samuelssonn ( bell lab , at&t , usa ) y . wilk ( university sheffield , uk ) paper submission : = = = = = = = = = = = = paper exceed 3000 word 6 page hard copy submission : three copy paper send : roberto basilus department computer science , system production university roma , tor verga via dus tor verga 91 roma ( italy ) e-mail : basilus @ info . utovrm . electronic submission : electronic submission either self-contain postscript rtf format , basilus @ info . utovrm . each submission - - whether hard copy electronic - - separate plain ascius text email message send roberto basilus , contain follow information : # name : name first author # title : title paper # pages : number page # files : name file ( attachment submit electronically ) # note : relevant instruction # keys : keyword # email : email first author # abstr : abstract paper . . . . . . timetable : workshop announcement call paper : 5 january 1998 paper due : 15 february 1998 notification acceptance : 5 march 1998 final version due : 25 march 1998 - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - roberto basilus department computer science , system production university roma , tor verga via dus tor verga 91 roma ( italy ) e-mail : basilus @ info . utovrm . tel : + 39 - 6 - 7259 7391 fax : + 39 - 6 - 7259 7460 - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -",0
